image_name,vulnerability_id,cvss_severity,cvss_score,epss_score,affected_software,origin_package_name,package_purl,package_version,package_type,file_path,fix_available,fix_versions,exploit_level,has_kev,cve_vendor_link,cve_publish_date,cve_risk_factors,cve_description,remediation,asset_id
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2016-3709,Medium,6.1,0.00896,libxml2,libxml2,pkg:rpm/rocky/libxml2@2.9.7-21.el8_10.7,2.9.7-21.el8_10.7,PACKAGE,Managed by the Package Manager,True,2.9.11-r0,POC,False,https://security.alpinelinux.org/vuln/CVE-2016-3709,2022-07-28,Attack complexity: low|Attack vector: network|Exploit exists - POC,Possible cross-site scripting vulnerability in libxml after commit 960f0e2.,Update the software libxml2 from version < 2.9.11-r0 to version 2.9.11-r0 as recommended by https://security.alpinelinux.org/vuln/CVE-2016-3709. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2016-3709.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2025-69720,Medium,7.8,0.00447,ncurses-libs,ncurses-libs,pkg:rpm/rocky/ncurses-libs@6.1-10.20180224.el8,6.1-10.20180224.el8,PACKAGE,Managed by the Package Manager,True,6.4-15.20240127.el10_1,POC,False,https://nvd.nist.gov/vuln/detail/CVE-2025-69720,2026-04-09,Attack complexity: low|DoS - High|Exploit exists - POC|Recent vulnerability,The infocmp command-line tool in ncurses before 6.5-20251213 has a stack-based buffer overflow in analyze_string in progs/infocmp.c.,Update the software ncurses-libs from version < 6.4-15.20240127.el10_1 to version 6.4-15.20240127.el10_1 as recommended by https://nvd.nist.gov/vuln/detail/CVE-2025-69720.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2020-19186,Low,6.5,0.01823,ncurses,ncurses,pkg:rpm/rocky/ncurses@6.1-10.20180224.el8,6.1-10.20180224.el8,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2020-19186,2019-05-03,Attack complexity: low|Attack vector: network|DoS - High|Exploit exists - POC,Buffer Overflow vulnerability in _nc_find_entry function in tinfo/comp_hash.c:66 in ncurses 6.1 allows remote attackers to cause a denial of service via crafted command.,This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2020-19186 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2020-19188,Low,6.5,0.01738,ncurses,ncurses,pkg:rpm/rocky/ncurses@6.1-10.20180224.el8,6.1-10.20180224.el8,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2020-19188,2019-05-03,Attack complexity: low|Attack vector: network|DoS - High|Exploit exists - POC,Buffer Overflow vulnerability in fmt_entry function in progs/dump_entry.c:1116 in ncurses 6.1 allows remote attackers to cause a denial of service via crafted command.,This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2020-19188 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2020-19189,Low,6.5,0.02215,ncurses,ncurses,pkg:rpm/rocky/ncurses@6.1-10.20180224.el8,6.1-10.20180224.el8,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2020-19189,2019-05-03,Attack complexity: low|Attack vector: network|DoS - High|Exploit exists - POC,Buffer Overflow vulnerability in postprocess_terminfo function in tinfo/parse_entry.c:997 in ncurses 6.1 allows remote attackers to cause a denial of service via crafted command.,This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2020-19189 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2020-19190,Low,6.5,0.01738,ncurses,ncurses,pkg:rpm/rocky/ncurses@6.1-10.20180224.el8,6.1-10.20180224.el8,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2020-19190,2019-05-03,Attack complexity: low|Attack vector: network|DoS - High|Exploit exists - POC,Buffer Overflow vulnerability in _nc_find_entry in tinfo/comp_hash.c:70 in ncurses 6.1 allows remote attackers to cause a denial of service via crafted command.,This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2020-19190 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2021-39537,Low,5.5,0.03231,ncurses,ncurses,pkg:rpm/rocky/ncurses@6.1-10.20180224.el8,6.1-10.20180224.el8,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2021-39537,2020-08-04,Attack complexity: low|DoS - High|Exploit exists - POC,An issue was discovered in ncurses through v6.2-1. _nc_captoinfo in captoinfo.c has a heap-based buffer overflow.,This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2021-39537 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2018-19211,Low,4.7,0.00856,ncurses,ncurses,pkg:rpm/rocky/ncurses@6.1-10.20180224.el8,6.1-10.20180224.el8,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2018-19211,2018-10-28,DoS - High|Exploit exists - POC,"In ncurses 6.1, there is a NULL pointer dereference at function _nc_parse_entry in parse_entry.c that will lead to a denial of service attack. The product proceeds to the dereference code path even after a ""dubious character `*' in name or alias field"" detection.",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2018-19211 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2020-19187,Low,6.5,0.01738,ncurses,ncurses,pkg:rpm/rocky/ncurses@6.1-10.20180224.el8,6.1-10.20180224.el8,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2020-19187,2019-05-03,Attack complexity: low|Attack vector: network|DoS - High|Exploit exists - POC,Buffer Overflow vulnerability in fmt_entry function in progs/dump_entry.c:1100 in ncurses 6.1 allows remote attackers to cause a denial of service via crafted command.,This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2020-19187 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2020-19185,Low,6.5,0.01738,ncurses,ncurses,pkg:rpm/rocky/ncurses@6.1-10.20180224.el8,6.1-10.20180224.el8,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2020-19185,2019-05-03,Attack complexity: low|Attack vector: network|DoS - High|Exploit exists - POC,Buffer Overflow vulnerability in one_one_mapping function in progs/dump_entry.c:1373 in ncurses 6.1 allows remote attackers to cause a denial of service via crafted command.,This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2020-19185 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2026-55654,Low,3.7,0.00424,openssh,openssh,pkg:rpm/rocky/openssh@8.0p1-30.el8_10,8.0p1-30.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2026-55654,2026-06-22,Attack vector: network|DoS - Low|Exploit exists - POC|Recent vulnerability,"A flaw was found in OpenSSH. This vulnerability, a heap out-of-bounds read, occurs during the cleanup of GSSAPI (Generic Security Service Application Programming Interface) indicators when a trailing NULL termination is missing in the auth-indicators array. A remote attacker, under specific configurations involving GSSAPI authentication and a Kerberos environment, could exploit this to cause the SSH authentication path to crash or abort. This leads to a denial of service (DoS), impacting the availability of the SSH service.",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2026-55654 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2019-6110,Medium,6.8,0.20906,openssh,openssh,pkg:rpm/rocky/openssh@8.0p1-30.el8_10,8.0p1-30.el8_10,PACKAGE,Managed by the Package Manager,False,,WEAPONIZED,False,https://access.redhat.com/security/cve/CVE-2019-6110,2018-11-16,Attack vector: network|Exploit exists - in the wild,"In OpenSSH 7.9, due to accepting and displaying arbitrary stderr output from the server, a malicious server (or Man-in-The-Middle attacker) can manipulate the client output, for example to use ANSI control codes to hide additional files being transferred.",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2019-6110 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2026-48962,High,7.8,0.00292,perl-Data-Dumper,perl-Data-Dumper,pkg:rpm/rocky/perl-Data-Dumper@2.167-399.el8,2.167-399.el8,PACKAGE,Managed by the Package Manager,True,2.174-440.module+el8.10.0+21354+3ad137bb,POC,False,https://access.redhat.com/security/cve/CVE-2026-48962,2026-05-27,Attack complexity: low|DoS - High|Exploit exists - POC|Recent vulnerability|Remote execution,"IO::Compress versions before 2.220 for Perl can execute arbitrary code in File::GlobMapper via an attacker-controlled output glob.

_parseOutputGlob() wraps the caller-supplied output glob string in double quotes and stores it in the parser state; _getFiles() then runs the stored expression through eval STRING. A literal double quote in the output glob closes the dquote wrapper, and the characters that follow are evaluated as Perl.

Arbitrary Perl in the output glob executes at the calling process's privilege.",Update the software perl-Data-Dumper from version < 2.174-440.module+el8.10.0+21354+3ad137bb to version 2.174-440.module+el8.10.0+21354+3ad137bb as recommended by https://access.redhat.com/security/cve/CVE-2026-48962. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2026-48962.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2025-40909,Medium,5.9,0.00504,perl-Data-Dumper,perl-Data-Dumper,pkg:rpm/rocky/perl-Data-Dumper@2.167-399.el8,2.167-399.el8,PACKAGE,Managed by the Package Manager,True,2.174-440.module+el8.6.0+13324+628a2397,POC,False,https://access.redhat.com/security/cve/CVE-2025-40909,2025-05-30,Attack complexity: low|DoS - Low|Exploit exists - POC,"Perl threads have a working directory race condition where file operations may target unintended paths.

If a directory handle is open at thread creation, the process-wide current working directory is temporarily changed in order to clone that handle for the new thread, which is visible from any third (or more) thread already running. 

This may lead to unintended operations such as loading code or accessing files from unexpected locations, which a local attacker may be able to exploit.

The bug was introduced in commit 11a11ecf4bea72b17d250cfb43c897be1341861e and released in Perl version 5.13.6",Update the software perl-Data-Dumper from version < 2.174-440.module+el8.6.0+13324+628a2397 to version 2.174-440.module+el8.6.0+13324+628a2397 as recommended by https://access.redhat.com/security/cve/CVE-2025-40909. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2025-40909.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2026-48962,High,7.8,0.00292,perl-Digest-MD5,perl-Digest-MD5,pkg:rpm/rocky/perl-Digest-MD5@2.55-396.el8,2.55-396.el8,PACKAGE,Managed by the Package Manager,True,2.58-1.module+el8.10.0+21354+3ad137bb,POC,False,https://access.redhat.com/security/cve/CVE-2026-48962,2026-05-27,Attack complexity: low|DoS - High|Exploit exists - POC|Recent vulnerability|Remote execution,"IO::Compress versions before 2.220 for Perl can execute arbitrary code in File::GlobMapper via an attacker-controlled output glob.

_parseOutputGlob() wraps the caller-supplied output glob string in double quotes and stores it in the parser state; _getFiles() then runs the stored expression through eval STRING. A literal double quote in the output glob closes the dquote wrapper, and the characters that follow are evaluated as Perl.

Arbitrary Perl in the output glob executes at the calling process's privilege.",Update the software perl-Digest-MD5 from version < 2.58-1.module+el8.10.0+21354+3ad137bb to version 2.58-1.module+el8.10.0+21354+3ad137bb as recommended by https://access.redhat.com/security/cve/CVE-2026-48962. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2026-48962.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2025-40909,Medium,5.9,0.00504,perl-Digest-MD5,perl-Digest-MD5,pkg:rpm/rocky/perl-Digest-MD5@2.55-396.el8,2.55-396.el8,PACKAGE,Managed by the Package Manager,True,2.58-1.module+el8.6.0+13324+628a2397,POC,False,https://access.redhat.com/security/cve/CVE-2025-40909,2025-05-30,Attack complexity: low|DoS - Low|Exploit exists - POC,"Perl threads have a working directory race condition where file operations may target unintended paths.

If a directory handle is open at thread creation, the process-wide current working directory is temporarily changed in order to clone that handle for the new thread, which is visible from any third (or more) thread already running. 

This may lead to unintended operations such as loading code or accessing files from unexpected locations, which a local attacker may be able to exploit.

The bug was introduced in commit 11a11ecf4bea72b17d250cfb43c897be1341861e and released in Perl version 5.13.6",Update the software perl-Digest-MD5 from version < 2.58-1.module+el8.6.0+13324+628a2397 to version 2.58-1.module+el8.6.0+13324+628a2397 as recommended by https://access.redhat.com/security/cve/CVE-2025-40909. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2025-40909.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2026-48962,High,7.8,0.00292,perl-Encode,perl-Encode,pkg:rpm/rocky/perl-Encode@2.97-3.el8,2.97-3.el8,PACKAGE,Managed by the Package Manager,True,3.08-461.module+el8.10.0+21354+3ad137bb,POC,False,https://access.redhat.com/security/cve/CVE-2026-48962,2026-05-27,Attack complexity: low|DoS - High|Exploit exists - POC|Recent vulnerability|Remote execution,"IO::Compress versions before 2.220 for Perl can execute arbitrary code in File::GlobMapper via an attacker-controlled output glob.

_parseOutputGlob() wraps the caller-supplied output glob string in double quotes and stores it in the parser state; _getFiles() then runs the stored expression through eval STRING. A literal double quote in the output glob closes the dquote wrapper, and the characters that follow are evaluated as Perl.

Arbitrary Perl in the output glob executes at the calling process's privilege.",Update the software perl-Encode from version < 3.08-461.module+el8.10.0+21354+3ad137bb to version 3.08-461.module+el8.10.0+21354+3ad137bb as recommended by https://access.redhat.com/security/cve/CVE-2026-48962. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2026-48962.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2025-40909,Medium,5.9,0.00504,perl-Encode,perl-Encode,pkg:rpm/rocky/perl-Encode@2.97-3.el8,2.97-3.el8,PACKAGE,Managed by the Package Manager,True,3.08-461.module+el8.6.0+13324+628a2397,POC,False,https://access.redhat.com/security/cve/CVE-2025-40909,2025-05-30,Attack complexity: low|DoS - Low|Exploit exists - POC,"Perl threads have a working directory race condition where file operations may target unintended paths.

If a directory handle is open at thread creation, the process-wide current working directory is temporarily changed in order to clone that handle for the new thread, which is visible from any third (or more) thread already running. 

This may lead to unintended operations such as loading code or accessing files from unexpected locations, which a local attacker may be able to exploit.

The bug was introduced in commit 11a11ecf4bea72b17d250cfb43c897be1341861e and released in Perl version 5.13.6",Update the software perl-Encode from version < 3.08-461.module+el8.6.0+13324+628a2397 to version 3.08-461.module+el8.6.0+13324+628a2397 as recommended by https://access.redhat.com/security/cve/CVE-2025-40909. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2025-40909.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2026-48962,High,7.8,0.00292,perl-Errno,perl-Errno,pkg:rpm/rocky/perl-Errno@1.28-423.el8_10,1.28-423.el8_10,PACKAGE,Managed by the Package Manager,True,1.30-474.module+el8.10.0+40155+64ce2d41,POC,False,https://nvd.nist.gov/vuln/detail/CVE-2026-48962,2026-06-29,Attack complexity: low|DoS - High|Exploit exists - POC|Recent vulnerability|Remote execution,"IO::Compress versions before 2.220 for Perl can execute arbitrary code in File::GlobMapper via an attacker-controlled output glob.

_parseOutputGlob() wraps the caller-supplied output glob string in double quotes and stores it in the parser state; _getFiles() then runs the stored expression through eval STRING. A literal double quote in the output glob closes the dquote wrapper, and the characters that follow are evaluated as Perl.

Arbitrary Perl in the output glob executes at the calling process's privilege.",Update the software perl-Errno from version < 1.30-474.module+el8.10.0+40155+64ce2d41 to version 1.30-474.module+el8.10.0+40155+64ce2d41 as recommended by https://nvd.nist.gov/vuln/detail/CVE-2026-48962.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2026-48962,High,7.8,0.00292,perl-IO,perl-IO,pkg:rpm/rocky/perl-IO@1.38-423.el8_10,1.38-423.el8_10,PACKAGE,Managed by the Package Manager,True,1.43-474.module+el8.10.0+40155+64ce2d41,POC,False,https://nvd.nist.gov/vuln/detail/CVE-2026-48962,2026-06-29,Attack complexity: low|DoS - High|Exploit exists - POC|Recent vulnerability|Remote execution,"IO::Compress versions before 2.220 for Perl can execute arbitrary code in File::GlobMapper via an attacker-controlled output glob.

_parseOutputGlob() wraps the caller-supplied output glob string in double quotes and stores it in the parser state; _getFiles() then runs the stored expression through eval STRING. A literal double quote in the output glob closes the dquote wrapper, and the characters that follow are evaluated as Perl.

Arbitrary Perl in the output glob executes at the calling process's privilege.",Update the software perl-IO from version < 1.43-474.module+el8.10.0+40155+64ce2d41 to version 1.43-474.module+el8.10.0+40155+64ce2d41 as recommended by https://nvd.nist.gov/vuln/detail/CVE-2026-48962.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2026-48962,High,7.8,0.00292,perl-MIME-Base64,perl-MIME-Base64,pkg:rpm/rocky/perl-MIME-Base64@3.15-396.el8,3.15-396.el8,PACKAGE,Managed by the Package Manager,True,3.15-1001.module+el8.10.0+21354+3ad137bb,POC,False,https://access.redhat.com/security/cve/CVE-2026-48962,2026-05-27,Attack complexity: low|DoS - High|Exploit exists - POC|Recent vulnerability|Remote execution,"IO::Compress versions before 2.220 for Perl can execute arbitrary code in File::GlobMapper via an attacker-controlled output glob.

_parseOutputGlob() wraps the caller-supplied output glob string in double quotes and stores it in the parser state; _getFiles() then runs the stored expression through eval STRING. A literal double quote in the output glob closes the dquote wrapper, and the characters that follow are evaluated as Perl.

Arbitrary Perl in the output glob executes at the calling process's privilege.",Update the software perl-MIME-Base64 from version < 3.15-1001.module+el8.10.0+21354+3ad137bb to version 3.15-1001.module+el8.10.0+21354+3ad137bb as recommended by https://access.redhat.com/security/cve/CVE-2026-48962. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2026-48962.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2025-40909,Medium,5.9,0.00504,perl-MIME-Base64,perl-MIME-Base64,pkg:rpm/rocky/perl-MIME-Base64@3.15-396.el8,3.15-396.el8,PACKAGE,Managed by the Package Manager,True,3.15-1001.module+el8.6.0+13324+628a2397,POC,False,https://access.redhat.com/security/cve/CVE-2025-40909,2025-05-30,Attack complexity: low|DoS - Low|Exploit exists - POC,"Perl threads have a working directory race condition where file operations may target unintended paths.

If a directory handle is open at thread creation, the process-wide current working directory is temporarily changed in order to clone that handle for the new thread, which is visible from any third (or more) thread already running. 

This may lead to unintended operations such as loading code or accessing files from unexpected locations, which a local attacker may be able to exploit.

The bug was introduced in commit 11a11ecf4bea72b17d250cfb43c897be1341861e and released in Perl version 5.13.6",Update the software perl-MIME-Base64 from version < 3.15-1001.module+el8.6.0+13324+628a2397 to version 3.15-1001.module+el8.6.0+13324+628a2397 as recommended by https://access.redhat.com/security/cve/CVE-2025-40909. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2025-40909.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2026-48962,High,7.8,0.00292,perl-PathTools,perl-PathTools,pkg:rpm/rocky/perl-PathTools@3.74-1.el8,3.74-1.el8,PACKAGE,Managed by the Package Manager,True,3.78-439.module+el8.10.0+21354+3ad137bb,POC,False,https://access.redhat.com/security/cve/CVE-2026-48962,2026-05-27,Attack complexity: low|DoS - High|Exploit exists - POC|Recent vulnerability|Remote execution,"IO::Compress versions before 2.220 for Perl can execute arbitrary code in File::GlobMapper via an attacker-controlled output glob.

_parseOutputGlob() wraps the caller-supplied output glob string in double quotes and stores it in the parser state; _getFiles() then runs the stored expression through eval STRING. A literal double quote in the output glob closes the dquote wrapper, and the characters that follow are evaluated as Perl.

Arbitrary Perl in the output glob executes at the calling process's privilege.",Update the software perl-PathTools from version < 3.78-439.module+el8.10.0+21354+3ad137bb to version 3.78-439.module+el8.10.0+21354+3ad137bb as recommended by https://access.redhat.com/security/cve/CVE-2026-48962. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2026-48962.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2025-40909,Medium,5.9,0.00504,perl-PathTools,perl-PathTools,pkg:rpm/rocky/perl-PathTools@3.74-1.el8,3.74-1.el8,PACKAGE,Managed by the Package Manager,True,3.78-439.module+el8.6.0+13324+628a2397,POC,False,https://access.redhat.com/security/cve/CVE-2025-40909,2025-05-30,Attack complexity: low|DoS - Low|Exploit exists - POC,"Perl threads have a working directory race condition where file operations may target unintended paths.

If a directory handle is open at thread creation, the process-wide current working directory is temporarily changed in order to clone that handle for the new thread, which is visible from any third (or more) thread already running. 

This may lead to unintended operations such as loading code or accessing files from unexpected locations, which a local attacker may be able to exploit.

The bug was introduced in commit 11a11ecf4bea72b17d250cfb43c897be1341861e and released in Perl version 5.13.6",Update the software perl-PathTools from version < 3.78-439.module+el8.6.0+13324+628a2397 to version 3.78-439.module+el8.6.0+13324+628a2397 as recommended by https://access.redhat.com/security/cve/CVE-2025-40909. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2025-40909.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2025-40909,Medium,5.9,0.00504,perl-Scalar-List-Utils,perl-Scalar-List-Utils,pkg:rpm/rocky/perl-Scalar-List-Utils@1.49-2.el8,1.49-2.el8,PACKAGE,Managed by the Package Manager,True,1.55-457.module+el8.10.0+90354+a7e78d72,POC,False,https://linux.oracle.com/cve/CVE-2025-40909.html,2025-05-30,Attack complexity: low|DoS - Low|Exploit exists - POC,"Perl threads have a working directory race condition where file operations may target unintended paths.

If a directory handle is open at thread creation, the process-wide current working directory is temporarily changed in order to clone that handle for the new thread, which is visible from any third (or more) thread already running. 

This may lead to unintended operations such as loading code or accessing files from unexpected locations, which a local attacker may be able to exploit.

The bug was introduced in commit 11a11ecf4bea72b17d250cfb43c897be1341861e and released in Perl version 5.13.6",Update the software perl-Scalar-List-Utils from version < 1.55-457.module+el8.10.0+90354+a7e78d72 to version 1.55-457.module+el8.10.0+90354+a7e78d72 as recommended by https://linux.oracle.com/cve/CVE-2025-40909.html. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2025-40909.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2026-48962,High,7.8,0.00292,perl-Scalar-List-Utils,perl-Scalar-List-Utils,pkg:rpm/rocky/perl-Scalar-List-Utils@1.49-2.el8,1.49-2.el8,PACKAGE,Managed by the Package Manager,True,1.55-457.module+el8.10.0+90354+a7e78d72,POC,False,https://linux.oracle.com/cve/CVE-2026-48962.html,2026-05-27,Attack complexity: low|Attack vector: network|DoS - Low|Exploit exists - POC|Recent vulnerability|Remote execution,"IO::Compress versions before 2.220 for Perl can execute arbitrary code in File::GlobMapper via an attacker-controlled output glob.

_parseOutputGlob() wraps the caller-supplied output glob string in double quotes and stores it in the parser state; _getFiles() then runs the stored expression through eval STRING. A literal double quote in the output glob closes the dquote wrapper, and the characters that follow are evaluated as Perl.

Arbitrary Perl in the output glob executes at the calling process's privilege.",Update the software perl-Scalar-List-Utils from version < 1.55-457.module+el8.10.0+90354+a7e78d72 to version 1.55-457.module+el8.10.0+90354+a7e78d72 as recommended by https://linux.oracle.com/cve/CVE-2026-48962.html. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2026-48962.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2026-48962,High,7.8,0.00292,perl-Socket,perl-Socket,pkg:rpm/rocky/perl-Socket@2.027-3.el8,2.027-3.el8,PACKAGE,Managed by the Package Manager,True,2.031-1.module+el8.10.0+21354+3ad137bb,POC,False,https://access.redhat.com/security/cve/CVE-2026-48962,2026-05-27,Attack complexity: low|DoS - High|Exploit exists - POC|Recent vulnerability|Remote execution,"IO::Compress versions before 2.220 for Perl can execute arbitrary code in File::GlobMapper via an attacker-controlled output glob.

_parseOutputGlob() wraps the caller-supplied output glob string in double quotes and stores it in the parser state; _getFiles() then runs the stored expression through eval STRING. A literal double quote in the output glob closes the dquote wrapper, and the characters that follow are evaluated as Perl.

Arbitrary Perl in the output glob executes at the calling process's privilege.",Update the software perl-Socket from version < 2.031-1.module+el8.10.0+21354+3ad137bb to version 2.031-1.module+el8.10.0+21354+3ad137bb as recommended by https://access.redhat.com/security/cve/CVE-2026-48962. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2026-48962.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
